"path","chemical","ppm","device","datetime","split"
"NH4/Nokia/round2/ifP49_ngochanpham274@gmail.com_2025-05-14 11_29_45_Vinh_NOKIA_NH4_0.07ppm_2_3_NOKIA_10.8768404_106.6782346.jpg","NH4","0.07","Nokia","2025-05-14 11:29:45","train"
"NH4/Nokia/round2/IfseT_ngochanpham274@gmail.com_2025-05-14 11_55_04_Vinh_NOKIA_NH4_0.4ppm_2_9_NOKIA_10.8768533_106.6782315.jpg","NH4","0.4","Nokia","2025-05-14 11:55:04","train"
"NH4/Nokia/round2/IGjfH_ngochanpham274@gmail.com_2025-05-14 11_55_45_Vinh_NOKIA_NH4_0.4ppm_2_10_NOKIA_10.8768533_106.6782315.jpg","NH4","0.4","Nokia","2025-05-14 11:55:45","train"
"NH4/Nokia/round2/ikGxO_ngochanpham274@gmail.com_2025-05-14 11_09_01_Vinh_NOKIA_NH4_0.01ppm_2_3_NOKIA _10.8768415_106.6782308.jpg","NH4","0.01","Nokia","2025-05-14 11:09:01","train"
"NH4/Nokia/round2/IkYFg_ngochanpham274@gmail.com_2025-05-14 11_45_27_Vinh_NOKIA_NH4_0.2ppm_2_5_NOKIA_10.8768533_106.6782315.jpg","NH4","0.2","Nokia","2025-05-14 11:45:27","train"
"NH4/Nokia/round2/ILwam_ngochanpham274@gmail.com_2025-05-14 12_39_15_Vinh_NOKIA_NH4_9.5ppm_2_6_NOKIA _10.8768522_106.6782317.jpg","NH4","9.5","Nokia","2025-05-14 12:39:15","train"
"NH4/Nokia/round2/ISbHE_ngochanpham274@gmail.com_2025-05-14 11_14_01_Vinh_NOKIA_NH4_0.03ppm_2_3_NOKIA _10.8768415_106.6782308.jpg","NH4","0.03","Nokia","2025-05-14 11:14:01","train"
"NH4/Nokia/round2/J3qjZ_ngochanpham274@gmail.com_2025-05-14 12_18_08_Vinh_NOKIA_NH4_2ppm_2_6_NOKIA_10.8768476_106.6782348.jpg","NH4","2.0","Nokia","2025-05-14 12:18:08","train"
"NH4/Nokia/round2/j4ltV_ngochanpham274@gmail.com_2025-05-14 11_41_07_Vinh_NOKIA_NH4_0.1ppm_2_5_NOKIA_10.8768533_106.6782315.jpg","NH4","0.1","Nokia","2025-05-14 11:41:07","train"
"NH4/Nokia/round2/jbfEL_ngochanpham274@gmail.com_2025-05-14 11_33_13_Vinh_NOKIA_NH4_0.09ppm_2_2_NOKIA_10.8768404_106.6782346.jpg","NH4","0.09","Nokia","2025-05-14 11:33:13","train"
"NH4/Nokia/round2/JDQYb_ngochanpham274@gmail.com_2025-05-14 11_30_21_Vinh_NOKIA_NH4_0.08ppm_2_3_NOKIA_10.8768404_106.6782346.jpg","NH4","0.08","Nokia","2025-05-14 11:30:21","train"
"NH4/Nokia/round2/jgrZH_ngochanpham274@gmail.com_2025-05-14 11_50_19_Vinh_NOKIA_NH4_0.3ppm_2_6_NOKIA_10.8768533_106.6782315.jpg","NH4","0.3","Nokia","2025-05-14 11:50:19","train"
"NH4/Nokia/round2/jIjuQ_ngochanpham274@gmail.com_2025-05-14 12_12_12_Vinh_NOKIA_NH4_0.9ppm_2_10_NOKIA_10.8768476_106.6782018.jpg","NH4","0.9","Nokia","2025-05-14 12:12:12","train"
"NH4/Nokia/round2/jV8I2_ngochanpham274@gmail.com_2025-05-14 12_16_23_Vinh_NOKIA_NH4_1ppm_2_8_NOKIA_10.8768476_106.6782348.jpg","NH4","1.0","Nokia","2025-05-14 12:16:23","train"
"NH4/Nokia/round2/jweqh_ngochanpham274@gmail.com_2025-05-14 11_42_40_Vinh_NOKIA_NH4_0.1ppm_2_9_NOKIA_10.8768533_106.6782315.jpg","NH4","0.1","Nokia","2025-05-14 11:42:40","train"
"NH4/Nokia/round2/jXsqJ_ngochanpham274@gmail.com_2025-05-14 11_53_54_Vinh_NOKIA_NH4_0.4ppm_2_8_NOKIA_10.8768533_106.6782315.jpg","NH4","0.4","Nokia","2025-05-14 11:53:54","train"
"NH4/Nokia/round2/JymAK_ngochanpham274@gmail.com_2025-05-14 12_00_46_Vinh_NOKIA_NH4_0.5ppm_2_9_NOKIA_10.8768476_106.6782018.jpg","NH4","0.5","Nokia","2025-05-14 12:00:46","train"
"NH4/Nokia/round2/jz7K4_ngochanpham274@gmail.com_2025-05-14 11_51_42_Vinh_NOKIA_NH4_0.4ppm_2_1_NOKIA_10.8768533_106.6782315.jpg","NH4","0.4","Nokia","2025-05-14 11:51:42","train"
"NH4/Nokia/round2/JZasr_ngochanpham274@gmail.com_2025-05-14 12_27_18_Vinh_NOKIA_NH4_6ppm_2_3_NOKIA _10.8768438_106.6782352.jpg","NH4","6.0","Nokia","2025-05-14 12:27:18","train"
"NH4/Nokia/round2/JZxvw_ngochanpham274@gmail.com_2025-05-14 12_07_38_Vinh_NOKIA_NH4_0.7ppm_2_7_NOKIA_10.8768476_106.6782018.jpg","NH4","0.7","Nokia","2025-05-14 12:07:38","train"
"NH4/Nokia/round2/K5aY6_ngochanpham274@gmail.com_2025-05-14 11_14_14_Vinh_NOKIA_NH4_0.03ppm_2_4_NOKIA _10.8768415_106.6782308.jpg","NH4","0.03","Nokia","2025-05-14 11:14:14","train"
"NH4/Nokia/round2/KAukg_ngochanpham274@gmail.com_2025-05-14 11_08_35_Vinh_NOKIA_NH4_0.01ppm_2_1_NOKIA _10.8768415_106.6782308.jpg","NH4","0.01","Nokia","2025-05-14 11:08:35","train"
"NH4/Nokia/round2/kbPek_ngochanpham274@gmail.com_2025-05-14 12_37_19_Vinh_NOKIA_NH4_9ppm_2_2_NOKIA _10.8768522_106.6782317.jpg","NH4","9.0","Nokia","2025-05-14 12:37:19","train"
"NH4/Nokia/round2/KCjiE_ngochanpham274@gmail.com_2025-05-14 12_31_09_Vinh_NOKIA_NH4_7ppm_2_4_NOKIA _10.8768438_106.6782352.jpg","NH4","7.0","Nokia","2025-05-14 12:31:09","train"
"NH4/Nokia/round2/KFK9G_ngochanpham274@gmail.com_2025-05-14 12_39_31_Vinh_NOKIA_NH4_9.5ppm_2_7_NOKIA _10.8768522_106.6782317.jpg","NH4","9.5","Nokia","2025-05-14 12:39:31","train"
"NH4/Nokia/round2/kFUNz_ngochanpham274@gmail.com_2025-05-14 11_33_32_Vinh_NOKIA_NH4_0.09ppm_2_3_NOKIA_10.8768404_106.6782346.jpg","NH4","0.09","Nokia","2025-05-14 11:33:32","train"
"NH4/Nokia/round2/KG1I6_ngochanpham274@gmail.com_2025-05-14 11_45_52_Vinh_NOKIA_NH4_0.2ppm_2_7_NOKIA_10.8768533_106.6782315.jpg","NH4","0.2","Nokia","2025-05-14 11:45:52","train"
"NH4/Nokia/round2/kIH8s_ngochanpham274@gmail.com_2025-05-14 12_11_20_Vinh_NOKIA_NH4_0.9ppm_2_5_NOKIA_10.8768476_106.6782018.jpg","NH4","0.9","Nokia","2025-05-14 12:11:20","train"
"NH4/Nokia/round2/KJTXT_ngochanpham274@gmail.com_2025-05-14 11_09_13_Vinh_NOKIA_NH4_0.01ppm_2_4_NOKIA _10.8768415_106.6782308.jpg","NH4","0.01","Nokia","2025-05-14 11:09:13","train"
"NH4/Nokia/round2/kPBUa_ngochanpham274@gmail.com_2025-05-14 12_15_48_Vinh_NOKIA_NH4_1ppm_2_4_NOKIA_10.8768476_106.6782348.jpg","NH4","1.0","Nokia","2025-05-14 12:15:48","train"
"NH4/Nokia/round2/kPdsu_ngochanpham274@gmail.com_2025-05-14 12_22_07_Vinh_NOKIA_NH4_4ppm_2_7_NOKIA_10.8768476_106.6782348.jpg","NH4","4.0","Nokia","2025-05-14 12:22:07","train"
"NH4/Nokia/round2/KQko1_ngochanpham274@gmail.com_2025-05-14 11_49_40_Vinh_NOKIA_NH4_0.3ppm_2_2_NOKIA_10.8768533_106.6782315.jpg","NH4","0.3","Nokia","2025-05-14 11:49:40","train"
"NH4/Nokia/round2/kuBGf_ngochanpham274@gmail.com_2025-05-14 11_34_27_Vinh_NOKIA_NH4_0.09ppm_2_7_NOKIA_10.8768404_106.6782346.jpg","NH4","0.09","Nokia","2025-05-14 11:34:27","train"
"NH4/Nokia/round2/Kwjcy_ngochanpham274@gmail.com_2025-05-14 11_36_50_Vinh_NOKIA_NH4_0.095ppm_2_5_NOKIA_10.8768404_106.6782346.jpg","NH4","0.095","Nokia","2025-05-14 11:36:50","train"
"NH4/Nokia/round2/L7oPQ_ngochanpham274@gmail.com_2025-05-14 11_09_53_Vinh_NOKIA_NH4_0.01ppm_2_8_NOKIA _10.8768415_106.6782308.jpg","NH4","0.01","Nokia","2025-05-14 11:09:53","train"
"NH4/Nokia/round2/ldPrI_ngochanpham274@gmail.com_2025-05-14 11_44_32_Vinh_NOKIA_NH4_0.2ppm_2_2_NOKIA_10.8768533_106.6782315.jpg","NH4","0.2","Nokia","2025-05-14 11:44:32","train"
"NH4/Nokia/round2/LeajO_ngochanpham274@gmail.com_2025-05-14 11_56_28_Vinh_NOKIA_NH4_0.5ppm_2_3_NOKIA_10.8768533_106.6782315.jpg","NH4","0.5","Nokia","2025-05-14 11:56:28","train"
"NH4/Nokia/round2/lH9ks_ngochanpham274@gmail.com_2025-05-14 12_22_23_Vinh_NOKIA_NH4_4ppm_2_9_NOKIA_10.8768476_106.6782348.jpg","NH4","4.0","Nokia","2025-05-14 12:22:23","train"
"NH4/Nokia/round2/LHGHv_ngochanpham274@gmail.com_2025-05-14 12_37_45_Vinh_NOKIA_NH4_9ppm_2_1_NOKIA _10.8768522_106.6782317.jpg","NH4","9.0","Nokia","2025-05-14 12:37:45","train"
"NH4/Nokia/round2/LhoTk_ngochanpham274@gmail.com_2025-05-14 12_13_32_Vinh_NOKIA_NH4_0.95ppm_2_6_NOKIA_10.8768476_106.6782018.jpg","NH4","0.95","Nokia","2025-05-14 12:13:32","train"
"NH4/Nokia/round2/lIkaq_ngochanpham274@gmail.com_2025-05-14 12_19_22_Vinh_NOKIA_NH4_3ppm_2_3_NOKIA_10.8768476_106.6782348.jpg","NH4","3.0","Nokia","2025-05-14 12:19:22","train"
"NH4/Nokia/round2/LPDx2_ngochanpham274@gmail.com_2025-05-14 11_20_19_Vinh_NOKIA_NH4_0.05ppm_2_4_NOKIA_10.8768404_106.6782346.jpg","NH4","0.05","Nokia","2025-05-14 11:20:19","train"
"NH4/Nokia/round2/lpS5K_ngochanpham274@gmail.com_2025-05-14 12_23_07_Vinh_NOKIA_NH4_5ppm_2_3_NOKIA_10.8768476_106.6782348.jpg","NH4","5.0","Nokia","2025-05-14 12:23:07","train"
"NH4/Nokia/round2/lS5eQ_ngochanpham274@gmail.com_2025-05-14 11_35_40_Vinh_NOKIA_NH4_0.095ppm_2_1_NOKIA_10.8768404_106.6782346.jpg","NH4","0.095","Nokia","2025-05-14 11:35:40","train"
"NH4/Nokia/round2/LSLt1_ngochanpham274@gmail.com_2025-05-14 11_30_39_Vinh_NOKIA_NH4_0.08ppm_2_4_NOKIA_10.8768404_106.6782346.jpg","NH4","0.08","Nokia","2025-05-14 11:30:39","train"
"NH4/Nokia/round2/lwuEt_ngochanpham274@gmail.com_2025-05-14 11_42_12_Vinh_NOKIA_NH4_0.1ppm_2_8_NOKIA_10.8768533_106.6782315.jpg","NH4","0.1","Nokia","2025-05-14 11:42:12","train"
"NH4/Nokia/round2/LyOzA_ngochanpham274@gmail.com_2025-05-14 11_34_08_Vinh_NOKIA_NH4_0.09ppm_2_5_NOKIA_10.8768404_106.6782346.jpg","NH4","0.09","Nokia","2025-05-14 11:34:08","train"
"NH4/Nokia/round2/lYq5c_ngochanpham274@gmail.com_2025-05-14 12_11_28_Vinh_NOKIA_NH4_0.9ppm_2_6_NOKIA_10.8768476_106.6782018.jpg","NH4","0.9","Nokia","2025-05-14 12:11:28","train"
"NH4/Nokia/round2/LZSkU_ngochanpham274@gmail.com_2025-05-14 11_26_20_Vinh_NOKIA_NH4_0.06ppm_2_10_NOKIA_10.8768404_106.6782346.jpg","NH4","0.06","Nokia","2025-05-14 11:26:20","train"
"NH4/Nokia/round2/mDn8K_ngochanpham274@gmail.com_2025-05-14 12_27_07_Vinh_NOKIA_NH4_6ppm_2_2_NOKIA _10.8768438_106.6782352.jpg","NH4","6.0","Nokia","2025-05-14 12:27:07","train"
"NH4/Nokia/round2/MGCRq_ngochanpham274@gmail.com_2025-05-14 12_11_11_Vinh_NOKIA_NH4_0.9ppm_2_4_NOKIA_10.8768476_106.6782018.jpg","NH4","0.9","Nokia","2025-05-14 12:11:11","train"
"NH4/Nokia/round2/MIITS_ngochanpham274@gmail.com_2025-05-14 12_33_56_Vinh_NOKIA_NH4_8ppm_2_7_NOKIA _10.8768522_106.6782317.jpg","NH4","8.0","Nokia","2025-05-14 12:33:56","train"
"NH4/Nokia/round2/mSfki_ngochanpham274@gmail.com_2025-05-14 12_11_44_Vinh_NOKIA_NH4_0.9ppm_2_7_NOKIA_10.8768476_106.6782018.jpg","NH4","0.9","Nokia","2025-05-14 12:11:44","train"
"NH4/Nokia/round2/mVkTc_ngochanpham274@gmail.com_2025-05-14 11_11_08_Vinh_NOKIA_NH4_0.02ppm_2_4_NOKIA _10.8768415_106.6782308.jpg","NH4","0.02","Nokia","2025-05-14 11:11:08","train"
"NH4/Nokia/round2/mxPIk_ngochanpham274@gmail.com_2025-05-14 12_12_53_Vinh_NOKIA_NH4_0.95ppm_2_2_NOKIA_10.8768476_106.6782018.jpg","NH4","0.95","Nokia","2025-05-14 12:12:53","train"
"NH4/Nokia/round2/N37PV_ngochanpham274@gmail.com_2025-05-14 12_07_02_Vinh_NOKIA_NH4_0.7ppm_2_3_NOKIA_10.8768476_106.6782018.jpg","NH4","0.7","Nokia","2025-05-14 12:07:02","train"
"NH4/Nokia/round2/neKm7_ngochanpham274@gmail.com_2025-05-14 12_21_29_Vinh_NOKIA_NH4_4ppm_2_2_NOKIA_10.8768476_106.6782348.jpg","NH4","4.0","Nokia","2025-05-14 12:21:29","train"
"NH4/Nokia/round2/nJoHM_ngochanpham274@gmail.com_2025-05-14 12_33_10_Vinh_NOKIA_NH4_8ppm_2_4_NOKIA _10.8768522_106.6782317.jpg","NH4","8.0","Nokia","2025-05-14 12:33:10","train"
"NH4/Nokia/round2/nKHMT_ngochanpham274@gmail.com_2025-05-14 11_51_59_Vinh_NOKIA_NH4_0.4ppm_2_2_NOKIA_10.8768533_106.6782315.jpg","NH4","0.4","Nokia","2025-05-14 11:51:59","train"
"NH4/Nokia/round2/NnfPX_ngochanpham274@gmail.com_2025-05-14 12_08_37_Vinh_NOKIA_NH4_0.8ppm_2_1_NOKIA_10.8768476_106.6782018.jpg","NH4","0.8","Nokia","2025-05-14 12:08:37","train"
"NH4/Nokia/round2/nO8bl_ngochanpham274@gmail.com_2025-05-14 12_31_40_Vinh_NOKIA_NH4_7ppm_2_2_NOKIA _10.8768438_106.6782352.jpg","NH4","7.0","Nokia","2025-05-14 12:31:40","train"
"NH4/Nokia/round2/NWMsl_ngochanpham274@gmail.com_2025-05-14 12_30_09_Vinh_NOKIA_NH4_7ppm_2_8_NOKIA _10.8768438_106.6782352.jpg","NH4","7.0","Nokia","2025-05-14 12:30:09","train"
"NH4/Nokia/round2/o0iIW_ngochanpham274@gmail.com_2025-05-14 11_52_38_Vinh_NOKIA_NH4_0.4ppm_2_5_NOKIA_10.8768533_106.6782315.jpg","NH4","0.4","Nokia","2025-05-14 11:52:38","train"
"NH4/Nokia/round2/o3wm5_ngochanpham274@gmail.com_2025-05-14 12_02_16_Vinh_NOKIA_NH4_0.6ppm_2_1_NOKIA_10.8768476_106.6782018.jpg","NH4","0.6","Nokia","2025-05-14 12:02:16","train"
"NH4/Nokia/round2/o8SqX_ngochanpham274@gmail.com_2025-05-14 12_04_20_Vinh_NOKIA_NH4_0.6ppm_2_3_NOKIA_10.8768476_106.6782018.jpg","NH4","0.6","Nokia","2025-05-14 12:04:20","train"
"NH4/Nokia/round2/Obi0u_ngochanpham274@gmail.com_2025-05-14 12_23_23_Vinh_NOKIA_NH4_5ppm_2_5_NOKIA_10.8768476_106.6782348.jpg","NH4","5.0","Nokia","2025-05-14 12:23:23","train"
"NH4/Nokia/round2/oDwNq_ngochanpham274@gmail.com_2025-05-14 11_09_34_Vinh_NOKIA_NH4_0.01ppm_2_6_NOKIA _10.8768415_106.6782308.jpg","NH4","0.01","Nokia","2025-05-14 11:09:34","train"
"NH4/Nokia/round2/ohsIo_ngochanpham274@gmail.com_2025-05-14 11_14_26_Vinh_NOKIA_NH4_0.03ppm_2_5_NOKIA _10.8768415_106.6782308.jpg","NH4","0.03","Nokia","2025-05-14 11:14:26","train"
"NH4/Nokia/round2/OI4yD_ngochanpham274@gmail.com_2025-05-14 12_26_54_Vinh_NOKIA_NH4_6ppm_2_1_NOKIA _10.8768438_106.6782352.jpg","NH4","6.0","Nokia","2025-05-14 12:26:54","train"
"NH4/Nokia/round2/oMoHC_ngochanpham274@gmail.com_2025-05-14 11_26_08_Vinh_NOKIA_NH4_0.06ppm_2_9_NOKIA_10.8768404_106.6782346.jpg","NH4","0.06","Nokia","2025-05-14 11:26:08","train"
"NH4/Nokia/round2/OuMyx_ngochanpham274@gmail.com_2025-05-14 12_05_18_Vinh_NOKIA_NH4_0.6ppm_2_4_NOKIA_10.8768476_106.6782018.jpg","NH4","0.6","Nokia","2025-05-14 12:05:18","train"
"NH4/Nokia/round2/P8MPe_ngochanpham274@gmail.com_2025-05-14 11_35_12_Vinh_NOKIA_NH4_0.09ppm_2_10_NOKIA_10.8768404_106.6782346.jpg","NH4","0.09","Nokia","2025-05-14 11:35:12","train"
"NH4/Nokia/round2/pgLlX_ngochanpham274@gmail.com_2025-05-14 11_18_26_Vinh_NOKIA_NH4_0.04ppm_2_10_NOKIA _10.8768415_106.6782308.jpg","NH4","0.04","Nokia","2025-05-14 11:18:26","train"
"NH4/Nokia/round2/piGd6_ngochanpham274@gmail.com_2025-05-14 11_27_53_Vinh_NOKIA_NH4_0.07ppm_2_5_NOKIA_10.8768404_106.6782346.jpg","NH4","0.07","Nokia","2025-05-14 11:27:53","train"
"NH4/Nokia/round2/pIn7v_ngochanpham274@gmail.com_2025-05-14 11_35_57_Vinh_NOKIA_NH4_0.095ppm_2_2_NOKIA_10.8768404_106.6782346.jpg","NH4","0.095","Nokia","2025-05-14 11:35:57","train"
"NH4/Nokia/round2/pIyzv_ngochanpham274@gmail.com_2025-05-14 11_10_14_Vinh_NOKIA_NH4_0.01ppm_2_10_NOKIA _10.8768415_106.6782308.jpg","NH4","0.01","Nokia","2025-05-14 11:10:14","train"
"NH4/Nokia/round2/pk1zK_ngochanpham274@gmail.com_2025-05-14 12_06_12_Vinh_NOKIA_NH4_0.6ppm_2_10_NOKIA_10.8768476_106.6782018.jpg","NH4","0.6","Nokia","2025-05-14 12:06:12","train"
"NH4/Nokia/round2/PkGRb_ngochanpham274@gmail.com_2025-05-14 11_34_18_Vinh_NOKIA_NH4_0.09ppm_2_6_NOKIA_10.8768404_106.6782346.jpg","NH4","0.09","Nokia","2025-05-14 11:34:18","train"
"NH4/Nokia/round2/pLRqK_ngochanpham274@gmail.com_2025-05-14 12_16_06_Vinh_NOKIA_NH4_1ppm_2_6_NOKIA_10.8768476_106.6782348.jpg","NH4","1.0","Nokia","2025-05-14 12:16:06","train"
"NH4/Nokia/round2/PMx89_ngochanpham274@gmail.com_2025-05-14 12_06_53_Vinh_NOKIA_NH4_0.7ppm_2_2_NOKIA_10.8768476_106.6782018.jpg","NH4","0.7","Nokia","2025-05-14 12:06:53","train"
"NH4/Nokia/round2/PomEB_ngochanpham274@gmail.com_2025-05-14 12_13_40_Vinh_NOKIA_NH4_0.95ppm_2_7_NOKIA_10.8768476_106.6782018.jpg","NH4","0.95","Nokia","2025-05-14 12:13:40","train"
"NH4/Nokia/round2/POyuh_ngochanpham274@gmail.com_2025-05-14 12_28_13_Vinh_NOKIA_NH4_6ppm_2_8_NOKIA _10.8768438_106.6782352.jpg","NH4","6.0","Nokia","2025-05-14 12:28:13","train"
"NH4/Nokia/round2/pQCsp_ngochanpham274@gmail.com_2025-05-14 11_14_36_Vinh_NOKIA_NH4_0.03ppm_2_6_NOKIA _10.8768415_106.6782308.jpg","NH4","0.03","Nokia","2025-05-14 11:14:36","train"
"NH4/Nokia/round2/pz94u_ngochanpham274@gmail.com_2025-05-14 12_30_58_Vinh_NOKIA_NH4_7ppm_2_5_NOKIA _10.8768438_106.6782352.jpg","NH4","7.0","Nokia","2025-05-14 12:30:58","train"
"NH4/Nokia/round2/Q18QM_ngochanpham274@gmail.com_2025-05-14 11_17_15_Vinh_NOKIA_NH4_0.04ppm_2_5_NOKIA _10.8768415_106.6782308.jpg","NH4","0.04","Nokia","2025-05-14 11:17:15","train"
"NH4/Nokia/round2/q3HYR_ngochanpham274@gmail.com_2025-05-14 12_13_05_Vinh_NOKIA_NH4_0.95ppm_2_3_NOKIA_10.8768476_106.6782018.jpg","NH4","0.95","Nokia","2025-05-14 12:13:05","train"
"NH4/Nokia/round2/Q3V6f_ngochanpham274@gmail.com_2025-05-14 11_21_16_Vinh_NOKIA_NH4_0.05ppm_2_7_NOKIA_10.8768404_106.6782346.jpg","NH4","0.05","Nokia","2025-05-14 11:21:16","train"
"NH4/Nokia/round2/Q68qI_ngochanpham274@gmail.com_2025-05-14 11_10_46_Vinh_NOKIA_NH4_0.02ppm_2_2_NOKIA _10.8768415_106.6782308.jpg","NH4","0.02","Nokia","2025-05-14 11:10:46","train"
"NH4/Nokia/round2/qkfWY_ngochanpham274@gmail.com_2025-05-14 12_33_42_Vinh_NOKIA_NH4_8ppm_2_6_NOKIA _10.8768522_106.6782317.jpg","NH4","8.0","Nokia","2025-05-14 12:33:42","train"
"NH4/Nokia/round2/qN0bo_ngochanpham274@gmail.com_2025-05-14 11_27_14_Vinh_NOKIA_NH4_0.07ppm_2_2_NOKIA_10.8768404_106.6782346.jpg","NH4","0.07","Nokia","2025-05-14 11:27:14","train"
"NH4/Nokia/round2/qO0O8_ngochanpham274@gmail.com_2025-05-14 12_18_56_Vinh_NOKIA_NH4_2ppm_2_10_NOKIA_10.8768476_106.6782348.jpg","NH4","2.0","Nokia","2025-05-14 12:18:56","train"
"NH4/Nokia/round2/qO9YH_ngochanpham274@gmail.com_2025-05-14 12_06_03_Vinh_NOKIA_NH4_0.6ppm_2_9_NOKIA_10.8768476_106.6782018.jpg","NH4","0.6","Nokia","2025-05-14 12:06:03","train"
"NH4/Nokia/round2/QOteU_ngochanpham274@gmail.com_2025-05-14 11_13_11_Vinh_NOKIA_NH4_0.03ppm_2_1_NOKIA _10.8768415_106.6782308.jpg","NH4","0.03","Nokia","2025-05-14 11:13:11","train"
"NH4/Nokia/round2/qsDwT_ngochanpham274@gmail.com_2025-05-14 11_43_39_Vinh_NOKIA_NH4_0.2ppm_2_1_NOKIA_10.8768533_106.6782315.jpg","NH4","0.2","Nokia","2025-05-14 11:43:39","train"
"NH4/Nokia/round2/QvC8U_ngochanpham274@gmail.com_2025-05-14 11_41_34_Vinh_NOKIA_NH4_0.1ppm_2_6_NOKIA_10.8768533_106.6782315.jpg","NH4","0.1","Nokia","2025-05-14 11:41:34","train"
"NH4/Nokia/round2/rBLOC_ngochanpham274@gmail.com_2025-05-14 12_40_02_Vinh_NOKIA_NH4_9.5ppm_2_9_NOKIA _10.8768522_106.6782317.jpg","NH4","9.5","Nokia","2025-05-14 12:40:02","train"
"NH4/Nokia/round2/rDwUm_ngochanpham274@gmail.com_2025-05-14 12_09_04_Vinh_NOKIA_NH4_0.8ppm_2_4_NOKIA_10.8768476_106.6782018.jpg","NH4","0.8","Nokia","2025-05-14 12:09:04","train"
"NH4/Nokia/round2/RKaQq_ngochanpham274@gmail.com_2025-05-14 11_11_44_Vinh_NOKIA_NH4_0.02ppm_2_6_NOKIA _10.8768415_106.6782308.jpg","NH4","0.02","Nokia","2025-05-14 11:11:44","train"
"NH4/Nokia/round2/rlROQ_ngochanpham274@gmail.com_2025-05-14 12_27_41_Vinh_NOKIA_NH4_6ppm_2_5_NOKIA _10.8768438_106.6782352.jpg","NH4","6.0","Nokia","2025-05-14 12:27:41","train"
"NH4/Nokia/round2/Rm55H_ngochanpham274@gmail.com_2025-05-14 12_18_23_Vinh_NOKIA_NH4_2ppm_2_8_NOKIA_10.8768476_106.6782348.jpg","NH4","2.0","Nokia","2025-05-14 12:18:23","train"
"NH4/Nokia/round2/RSRoP_ngochanpham274@gmail.com_2025-05-14 11_14_59_Vinh_NOKIA_NH4_0.03ppm_2_8_NOKIA _10.8768415_106.6782308.jpg","NH4","0.03","Nokia","2025-05-14 11:14:59","train"
"NH4/Nokia/round2/Ry4FJ_ngochanpham274@gmail.com_2025-05-14 11_21_42_Vinh_NOKIA_NH4_0.05ppm_2_8_NOKIA_10.8768404_106.6782346.jpg","NH4","0.05","Nokia","2025-05-14 11:21:42","train"
"NH4/Nokia/round2/rYdgS_ngochanpham274@gmail.com_2025-05-14 11_48_35_Vinh_NOKIA_NH4_0.3ppm_2_3_NOKIA_10.8768533_106.6782315.jpg","NH4","0.3","Nokia","2025-05-14 11:48:35","train"
"NH4/Nokia/round2/RzMV8_ngochanpham274@gmail.com_2025-05-14 11_46_34_Vinh_NOKIA_NH4_0.2ppm_2_9_NOKIA_10.8768533_106.6782315.jpg","NH4","0.2","Nokia","2025-05-14 11:46:34","train"
"NH4/Nokia/round2/s5avw_ngochanpham274@gmail.com_2025-05-14 11_20_31_Vinh_NOKIA_NH4_0.05ppm_2_5_NOKIA_10.8768404_106.6782346.jpg","NH4","0.05","Nokia","2025-05-14 11:20:31","train"
"NH4/Nokia/round2/S9six_ngochanpham274@gmail.com_2025-05-14 11_28_34_Vinh_NOKIA_NH4_0.07ppm_2_7_NOKIA_10.8768404_106.6782346.jpg","NH4","0.07","Nokia","2025-05-14 11:28:34","train"
"NH4/Nokia/round2/Say6Z_ngochanpham274@gmail.com_2025-05-14 11_32_01_Vinh_NOKIA_NH4_0.08ppm_2_9_NOKIA_10.8768404_106.6782346.jpg","NH4","0.08","Nokia","2025-05-14 11:32:01","train"
"NH4/Nokia/round2/sbKRR_ngochanpham274@gmail.com_2025-05-14 12_07_12_Vinh_NOKIA_NH4_0.7ppm_2_4_NOKIA_10.8768476_106.6782018.jpg","NH4","0.7","Nokia","2025-05-14 12:07:12","train"
"NH4/Nokia/round2/sDv9q_ngochanpham274@gmail.com_2025-05-14 12_38_04_Vinh_NOKIA_NH4_9.5ppm_2_1_NOKIA _10.8768522_106.6782317.jpg","NH4","9.5","Nokia","2025-05-14 12:38:04","train"
"NH4/Nokia/round2/SFNsk_ngochanpham274@gmail.com_2025-05-14 12_36_36_Vinh_NOKIA_NH4_9ppm_2_5_NOKIA _10.8768522_106.6782317.jpg","NH4","9.0","Nokia","2025-05-14 12:36:36","train"
"NH4/Nokia/round2/sKQ4S_ngochanpham274@gmail.com_2025-05-14 11_33_02_Vinh_NOKIA_NH4_0.09ppm_2_1_NOKIA_10.8768404_106.6782346.jpg","NH4","0.09","Nokia","2025-05-14 11:33:02","train"
"NH4/Nokia/round2/skxlV_ngochanpham274@gmail.com_2025-05-14 11_39_11_Vinh_NOKIA_NH4_0.095ppm_2_10_NOKIA_10.8768533_106.6782315.jpg","NH4","0.095","Nokia","2025-05-14 11:39:11","train"
"NH4/Nokia/round2/sNPWl_ngochanpham274@gmail.com_2025-05-14 12_21_37_Vinh_NOKIA_NH4_4ppm_2_3_NOKIA_10.8768476_106.6782348.jpg","NH4","4.0","Nokia","2025-05-14 12:21:37","train"
"NH4/Nokia/round2/stNrD_ngochanpham274@gmail.com_2025-05-14 12_14_20_Vinh_NOKIA_NH4_0.95ppm_2_8_NOKIA_10.8768476_106.6782348.jpg","NH4","0.95","Nokia","2025-05-14 12:14:20","train"
