"path","chemical","ppm","device","datetime","split"
"NH4/OppoA83/round3/P5BSy_ngochanpham274@gmail.com_2025-08-25 17_02_57_An_OppoA83_2ppm_3_2_NH4+_10.8768683_106.6782037.jpg","NH4","2.0","OppoA83","2025-08-25 17:02:57","train"
"NH4/OppoA83/round3/PfPk0_ngochanpham274@gmail.com_2025-08-25 16_56_20_An_OppoA83_0.8ppm_3_5_NH4+_10.8768683_106.6782037.jpg","NH4","0.8","OppoA83","2025-08-25 16:56:20","train"
"NH4/OppoA83/round3/PTqUB_ngochanpham274@gmail.com_2025-08-25 16_54_37_An_OppoA83_0.8ppm_3_3_NH4+_10.8768683_106.6782037.jpg","NH4","0.8","OppoA83","2025-08-25 16:54:37","train"
"NH4/OppoA83/round3/qCPDI_ngochanpham274@gmail.com_2025-08-25 16_54_00_An_OppoA83_0.8ppm_3_2_NH4+_10.8768683_106.6782037.jpg","NH4","0.8","OppoA83","2025-08-25 16:54:00","train"
"NH4/OppoA83/round3/QIfxH_ngochanpham274@gmail.com_2025-08-25 16_48_31_An_OppoA83_0.6ppm_3_5_NH4+_10.8768672_106.6781977.jpg","NH4","0.6","OppoA83","2025-08-25 16:48:31","train"
"NH4/OppoA83/round3/QslWR_ngochanpham274@gmail.com_2025-08-25 16_10_35_An_OppoA83_0.05ppm_3_3_NH4+_10.8768779_106.6782013.jpg","NH4","0.05","OppoA83","2025-08-25 16:10:35","train"
"NH4/OppoA83/round3/rrG7e_ngochanpham274@gmail.com_2025-08-25 16_36_53_An_OppoA83_0.4ppm_3_4_NH4+_10.8768672_106.6781977.jpg","NH4","0.4","OppoA83","2025-08-25 16:36:53","train"
"NH4/OppoA83/round3/RtYvr_ngochanpham274@gmail.com_2025-08-25 16_16_01_An_OppoA83_0.06ppm_3_4_NH4+_10.8768779_106.6782013.jpg","NH4","0.06","OppoA83","2025-08-25 16:16:01","train"
"NH4/OppoA83/round3/RUr3z_ngochanpham274@gmail.com_2025-08-25 16_14_51_An_OppoA83_0.06ppm_3_2_NH4+_10.8768779_106.6782013.jpg","NH4","0.06","OppoA83","2025-08-25 16:14:51","train"
"NH4/OppoA83/round3/ShaSz_ngochanpham274@gmail.com_2025-08-25 15_58_40_An_OppoA83_0.04ppm_3_1_NH4+_10.8768696_106.6782041.jpg","NH4","0.04","OppoA83","2025-08-25 15:58:40","train"
"NH4/OppoA83/round3/ssLX5_ngochanpham274@gmail.com_2025-08-25 15_49_50_An_OppoA83_0.01ppm_3_3_NH4+_10.8768696_106.6782041.jpg","NH4","0.01","OppoA83","2025-08-25 15:49:50","train"
"NH4/OppoA83/round3/SZ9n8_ngochanpham274@gmail.com_2025-08-25 17_08_22_An_OppoA83_4ppm_3_5_NH4+_10.8768683_106.6782037.jpg","NH4","4.0","OppoA83","2025-08-25 17:08:22","train"
"NH4/OppoA83/round3/tXGGL_ngochanpham274@gmail.com_2025-08-25 16_55_37_An_OppoA83_0.8ppm_3_4_NH4+_10.8768683_106.6782037.jpg","NH4","0.8","OppoA83","2025-08-25 16:55:37","train"
"NH4/OppoA83/round3/u9ziA_ngochanpham274@gmail.com_2025-08-25 16_53_14_An_OppoA83_0.8ppm_3_1_NH4+_10.8768683_106.6782037.jpg","NH4","0.8","OppoA83","2025-08-25 16:53:14","train"
"NH4/OppoA83/round3/UKpgZ_ngochanpham274@gmail.com_2025-08-25 16_18_52_An_OppoA83_0.08ppm_3_2_NH4+_10.8768779_106.6782013.jpg","NH4","0.08","OppoA83","2025-08-25 16:18:52","train"
"NH4/OppoA83/round3/UqBcy_ngochanpham274@gmail.com_2025-08-25 16_14_16_An_OppoA83_0.06ppm_3_1_NH4+_10.8768779_106.6782013.jpg","NH4","0.06","OppoA83","2025-08-25 16:14:16","train"
"NH4/OppoA83/round3/V9bDU_ngochanpham274@gmail.com_2025-08-25 16_31_14_An_OppoA83_0.2ppm_3_5_NH4+_10.8768672_106.6781977.jpg","NH4","0.2","OppoA83","2025-08-25 16:31:14","train"
"NH4/OppoA83/round3/vAaao_ngochanpham274@gmail.com_2025-08-25 17_00_35_An_OppoA83_1ppm_3_5_NH4+_10.8768683_106.6782037.jpg","NH4","1.0","OppoA83","2025-08-25 17:00:35","train"
"NH4/OppoA83/round3/VXlui_ngochanpham274@gmail.com_2025-08-25 16_16_28_An_OppoA83_0.06ppm_3_5_NH4+_10.8768779_106.6782013.jpg","NH4","0.06","OppoA83","2025-08-25 16:16:28","train"
"NH4/OppoA83/round3/wfLEY_ngochanpham274@gmail.com_2025-08-25 15_54_10_An_OppoA83_0.02ppm_3_1_NH4+_10.8768696_106.6782041.jpg","NH4","0.02","OppoA83","2025-08-25 15:54:10","train"
"NH4/OppoA83/round3/WHyuB_ngochanpham274@gmail.com_2025-08-25 16_05_19_An_OppoA83_0.02ppm_3_5_NH4+_10.8768696_106.6782041.jpg","NH4","0.02","OppoA83","2025-08-25 16:05:19","train"
"NH4/OppoA83/round3/wQYNY_ngochanpham274@gmail.com_2025-08-25 16_22_35_An_OppoA83_0.1ppm_3_2_NH4+_10.8768779_106.6782013.jpg","NH4","0.1","OppoA83","2025-08-25 16:22:35","train"
"NH4/OppoA83/round3/wrJJu_ngochanpham274@gmail.com_2025-08-25 16_29_21_An_OppoA83_0.2ppm_3_2_NH4+_10.8768672_106.6781977.jpg","NH4","0.2","OppoA83","2025-08-25 16:29:21","train"
"NH4/OppoA83/round3/X4tx5_ngochanpham274@gmail.com_2025-08-25 16_19_33_An_OppoA83_0.08ppm_3_3_NH4+_10.8768779_106.6782013.jpg","NH4","0.08","OppoA83","2025-08-25 16:19:33","train"
"NH4/OppoA83/round3/xlGWF_ngochanpham274@gmail.com_2025-08-25 16_35_44_An_OppoA83_0.4ppm_3_2_NH4+_10.8768672_106.6781977.jpg","NH4","0.4","OppoA83","2025-08-25 16:35:44","train"
"NH4/OppoA83/round3/YPagC_ngochanpham274@gmail.com_2025-08-25 17_07_46_An_OppoA83_4ppm_3_4_NH4+_10.8768683_106.6782037.jpg","NH4","4.0","OppoA83","2025-08-25 17:07:46","train"
"NH4/OppoA83/round3/zElme_ngochanpham274@gmail.com_2025-08-25 17_03_30_An_OppoA83_2ppm_3_3_NH4+_10.8768683_106.6782037.jpg","NH4","2.0","OppoA83","2025-08-25 17:03:30","train"
"NH4/OppoA83/round3/zf6l6_ngochanpham274@gmail.com_2025-08-25 16_43_39_An_OppoA83_0.5ppm_3_5_NH4+_10.8768672_106.6781977.jpg","NH4","0.5","OppoA83","2025-08-25 16:43:39","train"
"NH4/OppoA83/round3/zNbIX_ngochanpham274@gmail.com_2025-08-25 15_55_40_An_OppoA83_0.02ppm_3_3_NH4+_10.8768696_106.6782041.jpg","NH4","0.02","OppoA83","2025-08-25 15:55:40","train"
"NH4/OppoA83/round3/zRLPi_ngochanpham274@gmail.com_2025-08-25 17_06_19_An_OppoA83_4ppm_3_2_NH4+_10.8768683_106.6782037.jpg","NH4","4.0","OppoA83","2025-08-25 17:06:19","train"
"NH4/OppoA83/round3/zuvzc_ngochanpham274@gmail.com_2025-08-25 16_18_21_An_OppoA83_0.08ppm_3_1_NH4+_10.8768779_106.6782013.jpg","NH4","0.08","OppoA83","2025-08-25 16:18:21","train"
"NH4/OppoReno5/round3/0Sjq1_ngochanpham274@gmail.com_2025-08-26 20_28_35_An_OppoReno5_0.06ppm_3_1_NH4+_10.8768693_106.6781976.jpg","NH4","0.06","OppoReno5","2025-08-26 20:28:35","train"
"NH4/OppoReno5/round3/1gAzk_ngochanpham274@gmail.com_2025-08-26 20_43_15_An_OppoReno5_0.5ppm_3_4_NH4+_10.8768693_106.6781976.jpg","NH4","0.5","OppoReno5","2025-08-26 20:43:15","train"
"NH4/OppoReno5/round3/1tPvz_ngochanpham274@gmail.com_2025-08-26 20_36_25_An_OppoReno5_0.2ppm_3_1_NH4+_10.8768693_106.6781976.jpg","NH4","0.2","OppoReno5","2025-08-26 20:36:25","train"
"NH4/OppoReno5/round3/1vfMw_ngochanpham274@gmail.com_2025-08-26 21_05_12_An_OppoReno5_2ppm_3_1_NH4+_10.8768638_106.6781938.jpg","NH4","2.0","OppoReno5","2025-08-26 21:05:12","train"
"NH4/OppoReno5/round3/1vFOs_ngochanpham274@gmail.com_2025-08-26 20_56_50_An_OppoReno5_1ppm_3_2_NH4+_10.876872_106.6782055.jpg","NH4","1.0","OppoReno5","2025-08-26 20:56:50","train"
"NH4/OppoReno5/round3/23uw4_ngochanpham274@gmail.com_2025-08-26 20_34_22_An_OppoReno5_0.1ppm_3_3_NH4+_10.8768693_106.6781976.jpg","NH4","0.1","OppoReno5","2025-08-26 20:34:22","train"
"NH4/OppoReno5/round3/3KYjl_ngochanpham274@gmail.com_2025-08-26 21_05_48_An_OppoReno5_2ppm_3_2_NH4+_10.8768638_106.6781938.jpg","NH4","2.0","OppoReno5","2025-08-26 21:05:48","train"
"NH4/OppoReno5/round3/3pmbT_ngochanpham274@gmail.com_2025-08-26 21_08_46_An_OppoReno5_4ppm_3_2_NH4+_10.8768638_106.6781938.jpg","NH4","3.0","OppoReno5","2025-08-26 21:08:46","train"
"NH4/OppoReno5/round3/3QwM3_ngochanpham274@gmail.com_2025-08-26 20_40_06_An_OppoReno5_0.4ppm_3_3_NH4+_10.8768693_106.6781976.jpg","NH4","0.4","OppoReno5","2025-08-26 20:40:06","train"
"NH4/OppoReno5/round3/3rzNM_ngochanpham274@gmail.com_2025-08-26 20_33_44_An_OppoReno5_0.1ppm_3_1_NH4+_10.8768693_106.6781976.jpg","NH4","0.1","OppoReno5","2025-08-26 20:33:44","train"
"NH4/OppoReno5/round3/5zxfd_ngochanpham274@gmail.com_2025-08-26 20_26_27_An_OppoReno5_0.05ppm_3_4_NH4+_10.8768693_106.6781976.jpg","NH4","0.05","OppoReno5","2025-08-26 20:26:27","train"
"NH4/OppoReno5/round3/6c72f_ngochanpham274@gmail.com_2025-08-26 20_40_31_An_OppoReno5_0.4ppm_3_4_NH4+_10.8768693_106.6781976.jpg","NH4","0.4","OppoReno5","2025-08-26 20:40:31","train"
"NH4/OppoReno5/round3/Ae6K6_ngochanpham274@gmail.com_2025-08-26 20_21_15_An_OppoReno5_0.04ppm_3_3_NH4+_10.8768693_106.6781976.jpg","NH4","0.04","OppoReno5","2025-08-26 20:21:15","train"
"NH4/OppoReno5/round3/aWtQR_ngochanpham274@gmail.com_2025-08-26 21_06_58_An_OppoReno5_2ppm_3_5_NH4+_10.8768638_106.6781938.jpg","NH4","2.0","OppoReno5","2025-08-26 21:06:58","train"
"NH4/OppoReno5/round3/BVjAt_ngochanpham274@gmail.com_2025-08-26 20_50_00_An_OppoReno5_0.8ppm_3_1_NH4+_10.876872_106.6782055.jpg","NH4","0.8","OppoReno5","2025-08-26 20:50:00","train"
"NH4/OppoReno5/round3/C9r41_ngochanpham274@gmail.com_2025-08-26 20_29_22_An_OppoReno5_0.06ppm_3_3_NH4+_10.8768693_106.6781976.jpg","NH4","0.06","OppoReno5","2025-08-26 20:29:22","train"
"NH4/OppoReno5/round3/D7ixh_ngochanpham274@gmail.com_2025-08-26 20_07_19_An_OppoReno5_0.02ppm_3_1_NH4+_10.8768734_106.6781996.jpg","NH4","0.02","OppoReno5","2025-08-26 20:07:19","train"
"NH4/OppoReno5/round3/eGcsU_ngochanpham274@gmail.com_2025-08-26 20_39_46_An_OppoReno5_0.4ppm_3_2_NH4+_10.8768693_106.6781976.jpg","NH4","0.4","OppoReno5","2025-08-26 20:39:46","train"
"NH4/OppoReno5/round3/fcY4d_ngochanpham274@gmail.com_2025-08-26 20_31_24_An_OppoReno5_0.08ppm_3_2_NH4+_10.8768693_106.6781976.jpg","NH4","0.08","OppoReno5","2025-08-26 20:31:24","train"
"NH4/OppoReno5/round3/fpzoz_ngochanpham274@gmail.com_2025-08-26 20_27_17_An_OppoReno5_0.05ppm_3_5_NH4+_10.8768693_106.6781976.jpg","NH4","0.05","OppoReno5","2025-08-26 20:27:17","train"
"NH4/OppoReno5/round3/G6gpm_ngochanpham274@gmail.com_2025-08-26 20_46_46_An_OppoReno5_0.6ppm_3_4_NH4+_10.876872_106.6782055.jpg","NH4","0.6","OppoReno5","2025-08-26 20:46:46","train"
"NH4/OppoReno5/round3/GVna1_ngochanpham274@gmail.com_2025-08-26 20_34_59_An_OppoReno5_0.1ppm_3_5_NH4+_10.8768693_106.6781976.jpg","NH4","0.1","OppoReno5","2025-08-26 20:34:59","train"
"NH4/OppoReno5/round3/h9IHb_ngochanpham274@gmail.com_2025-08-26 20_25_41_An_OppoReno5_0.05ppm_3_3_NH4+_10.8768693_106.6781976.jpg","NH4","0.05","OppoReno5","2025-08-26 20:25:41","train"
"NH4/OppoReno5/round3/HaoGx_ngochanpham274@gmail.com_2025-08-26 20_37_43_An_OppoReno5_0.2ppm_3_4_NH4+_10.8768693_106.6781976.jpg","NH4","0.2","OppoReno5","2025-08-26 20:37:43","train"
"NH4/OppoReno5/round3/Hltj5_ngochanpham274@gmail.com_2025-08-26 20_34_03_An_OppoReno5_0.1ppm_3_2_NH4+_10.8768693_106.6781976.jpg","NH4","0.1","OppoReno5","2025-08-26 20:34:03","train"
"NH4/OppoReno5/round3/HYV1U_ngochanpham274@gmail.com_2025-08-26 20_43_34_An_OppoReno5_0.5ppm_3_5_NH4+_10.8768693_106.6781976.jpg","NH4","0.5","OppoReno5","2025-08-26 20:43:34","train"
"NH4/OppoReno5/round3/iKVV6_ngochanpham274@gmail.com_2025-08-26 20_40_51_An_OppoReno5_0.4ppm_3_5_NH4+_10.8768693_106.6781976.jpg","NH4","0.4","OppoReno5","2025-08-26 20:40:51","train"
"NH4/OppoReno5/round3/JPRxs_ngochanpham274@gmail.com_2025-08-26 20_09_26_An_OppoReno5_0.02ppm_3_2_NH4+_10.8768734_106.6781996.jpg","NH4","0.02","OppoReno5","2025-08-26 20:09:26","train"
"NH4/OppoReno5/round3/JXrDF_ngochanpham274@gmail.com_2025-08-26 20_17_48_An_OppoReno5_0.04ppm_3_1_NH4+_10.8768693_106.6781976.jpg","NH4","0.04","OppoReno5","2025-08-26 20:17:48","train"
"NH4/OppoReno5/round3/K1r2k_ngochanpham274@gmail.com_2025-08-26 20_11_06_An_OppoReno5_0.02ppm_3_3_NH4+_10.8768734_106.6781996.jpg","NH4","0.02","OppoReno5","2025-08-26 20:11:06","train"
"NH4/OppoReno5/round3/KyJMJ_ngochanpham274@gmail.com_2025-08-26 20_34_41_An_OppoReno5_0.1ppm_3_4_NH4+_10.8768693_106.6781976.jpg","NH4","0.1","OppoReno5","2025-08-26 20:34:41","train"
"NH4/OppoReno5/round3/Lc9rC_ngochanpham274@gmail.com_2025-08-26 20_32_25_An_OppoReno5_0.08ppm_3_5_NH4+_10.8768693_106.6781976.jpg","NH4","0.08","OppoReno5","2025-08-26 20:32:25","train"
"NH4/OppoReno5/round3/LD1Hh_ngochanpham274@gmail.com_2025-08-26 20_14_34_An_OppoReno5_0.02ppm_3_5_NH4+_10.8768693_106.6781976.jpg","NH4","0.02","OppoReno5","2025-08-26 20:14:34","train"
"NH4/OppoReno5/round3/lSR5j_ngochanpham274@gmail.com_2025-08-26 20_23_52_An_OppoReno5_0.05ppm_3_1_NH4+_10.8768693_106.6781976.jpg","NH4","0.05","OppoReno5","2025-08-26 20:23:52","train"
"NH4/OppoReno5/round3/MgtlI_ngochanpham274@gmail.com_2025-08-26 21_10_04_An_OppoReno5_4ppm_3_5_NH4+_10.8768638_106.6781938.jpg","NH4","4.0","OppoReno5","2025-08-26 21:10:04","train"
"NH4/OppoReno5/round3/mLHx0_ngochanpham274@gmail.com_2025-08-26 20_41_25_An_OppoReno5_0.5ppm_3_1_NH4+_10.8768693_106.6781976.jpg","NH4","0.5","OppoReno5","2025-08-26 20:41:25","train"
"NH4/OppoReno5/round3/moWsL_ngochanpham274@gmail.com_2025-08-26 20_02_04_An_OppoReno5_0.01ppm_3_4_NH4+_10.8768734_106.6781996.jpg","NH4","0.01","OppoReno5","2025-08-26 20:02:04","train"
"NH4/OppoReno5/round3/mxC25_ngochanpham274@gmail.com_2025-08-26 21_03_17_An_OppoReno5_1ppm_3_4_NH4+_10.8768638_106.6781938.jpg","NH4","1.0","OppoReno5","2025-08-26 21:03:17","train"
"NH4/OppoReno5/round3/MYThM_ngochanpham274@gmail.com_2025-08-26 19_58_45_An_OppoReno5_0.01ppm_3_1_NH4+_10.8768734_106.6781996.jpg","NH4","0.01","OppoReno5","2025-08-26 19:58:45","train"
"NH4/OppoReno5/round3/N0HPs_ngochanpham274@gmail.com_2025-08-26 20_38_04_An_OppoReno5_0.2ppm_3_5_NH4+_10.8768693_106.6781976.jpg","NH4","0.2","OppoReno5","2025-08-26 20:38:04","train"
"NH4/OppoReno5/round3/nBTMu_ngochanpham274@gmail.com_2025-08-26 20_52_10_An_OppoReno5_0.8ppm_3_3_NH4+_10.876872_106.6782055.jpg","NH4","0.8","OppoReno5","2025-08-26 20:52:10","train"
"NH4/OppoReno5/round3/obgjg_ngochanpham274@gmail.com_2025-08-26 21_06_38_An_OppoReno5_2ppm_3_4_NH4+_10.8768638_106.6781938.jpg","NH4","2.0","OppoReno5","2025-08-26 21:06:38","train"
"NH4/OppoReno5/round3/OOkiP_ngochanpham274@gmail.com_2025-08-26 20_45_26_An_OppoReno5_0.6ppm_3_3_NH4+_10.8768693_106.6781976.jpg","NH4","0.6","OppoReno5","2025-08-26 20:45:26","train"
"NH4/OppoReno5/round3/Oxi7j_ngochanpham274@gmail.com_2025-08-26 20_30_07_An_OppoReno5_0.06ppm_3_5_NH4+_10.8768693_106.6781976.jpg","NH4","0.06","OppoReno5","2025-08-26 20:30:07","train"
"NH4/OppoReno5/round3/pSuVx_ngochanpham274@gmail.com_2025-08-26 20_00_29_An_OppoReno5_0.01ppm_3_2_NH4+_10.8768734_106.6781996.jpg","NH4","0.01","OppoReno5","2025-08-26 20:00:29","train"
"NH4/OppoReno5/round3/pzpx1_ngochanpham274@gmail.com_2025-08-26 20_53_58_An_OppoReno5_0.8ppm_3_5_NH4+_10.876872_106.6782055.jpg","NH4","0.8","OppoReno5","2025-08-26 20:53:58","train"
"NH4/OppoReno5/round3/qBqyB_ngochanpham274@gmail.com_2025-08-26 20_51_16_An_OppoReno5_0.8ppm_3_2_NH4+_10.876872_106.6782055.jpg","NH4","0.8","OppoReno5","2025-08-26 20:51:16","train"
"NH4/OppoReno5/round3/QEzSP_ngochanpham274@gmail.com_2025-08-26 21_03_37_An_OppoReno5_1ppm_3_5_NH4+_10.8768638_106.6781938.jpg","NH4","1.0","OppoReno5","2025-08-26 21:03:37","train"
"NH4/OppoReno5/round3/QRbl5_ngochanpham274@gmail.com_2025-08-26 20_48_48_An_OppoReno5_0.6ppm_3_5_NH4+_10.876872_106.6782055.jpg","NH4","0.6","OppoReno5","2025-08-26 20:48:48","train"
"NH4/OppoReno5/round3/QuIIU_ngochanpham274@gmail.com_2025-08-26 20_29_42_An_OppoReno5_0.06ppm_3_4_NH4+_10.8768693_106.6781976.jpg","NH4","0.06","OppoReno5","2025-08-26 20:29:42","train"
"NH4/OppoReno5/round3/RXDti_ngochanpham274@gmail.com_2025-08-26 21_06_16_An_OppoReno5_2ppm_3_3_NH4+_10.8768638_106.6781938.jpg","NH4","2.0","OppoReno5","2025-08-26 21:06:16","train"
"NH4/OppoReno5/round3/s9ta6_ngochanpham274@gmail.com_2025-08-26 20_22_45_An_OppoReno5_0.04ppm_3_5_NH4+_10.8768693_106.6781976.jpg","NH4","0.04","OppoReno5","2025-08-26 20:22:45","train"
"NH4/OppoReno5/round3/sNkYM_ngochanpham274@gmail.com_2025-08-26 20_24_45_An_OppoReno5_0.05ppm_3_2_NH4+_10.8768693_106.6781976.jpg","NH4","0.05","OppoReno5","2025-08-26 20:24:45","train"
"NH4/OppoReno5/round3/SOccn_ngochanpham274@gmail.com_2025-08-26 20_29_00_An_OppoReno5_0.06ppm_3_2_NH4+_10.8768693_106.6781976.jpg","NH4","0.06","OppoReno5","2025-08-26 20:29:00","train"
"NH4/OppoReno5/round3/T4Wnt_ngochanpham274@gmail.com_2025-08-26 20_53_01_An_OppoReno5_0.8ppm_3_4_NH4+_10.876872_106.6782055.jpg","NH4","0.8","OppoReno5","2025-08-26 20:53:01","train"
"NH4/OppoReno5/round3/Ukbnx_ngochanpham274@gmail.com_2025-08-26 21_08_18_An_OppoReno5_4ppm_3_1_NH4+_10.8768638_106.6781938.jpg","NH4","4.0","OppoReno5","2025-08-26 21:08:18","train"
"NH4/OppoReno5/round3/uNs4q_ngochanpham274@gmail.com_2025-08-26 20_37_23_An_OppoReno5_0.2ppm_3_3_NH4+_10.8768693_106.6781976.jpg","NH4","0.2","OppoReno5","2025-08-26 20:37:23","train"
"NH4/OppoReno5/round3/v1kYm_ngochanpham274@gmail.com_2025-08-26 20_45_07_An_OppoReno5_0.6ppm_3_2_NH4+_10.8768693_106.6781976.jpg","NH4","0.6","OppoReno5","2025-08-26 20:45:07","train"
"NH4/OppoReno5/round3/v5U38_ngochanpham274@gmail.com_2025-08-26 21_09_14_An_OppoReno5_4ppm_3_3_NH4+_10.8768638_106.6781938.jpg","NH4","4.0","OppoReno5","2025-08-26 21:09:14","train"
"NH4/OppoReno5/round3/V9TxP_ngochanpham274@gmail.com_2025-08-26 20_11_43_An_OppoReno5_0.02ppm_3_4_NH4+_10.8768734_106.6781996.jpg","NH4","0.02","OppoReno5","2025-08-26 20:11:43","train"
"NH4/OppoReno5/round3/vfLUJ_ngochanpham274@gmail.com_2025-08-26 20_42_56_An_OppoReno5_0.5ppm_3_3_NH4+_10.8768693_106.6781976.jpg","NH4","0.5","OppoReno5","2025-08-26 20:42:56","train"
"NH4/OppoReno5/round3/vO1ej_ngochanpham274@gmail.com_2025-08-26 20_44_18_An_OppoReno5_0.6ppm_3_1_NH4+_10.8768693_106.6781976.jpg","NH4","0.6","OppoReno5","2025-08-26 20:44:18","train"
"NH4/OppoReno5/round3/VosZ5_ngochanpham274@gmail.com_2025-08-26 21_02_56_An_OppoReno5_1ppm_3_3_NH4+_10.8768638_106.6781938.jpg","NH4","1.0","OppoReno5","2025-08-26 21:02:56","train"
"NH4/OppoReno5/round3/VYFpO_ngochanpham274@gmail.com_2025-08-26 20_36_50_An_OppoReno5_0.2ppm_3_2_NH4+_10.8768693_106.6781976.jpg","NH4","0.2","OppoReno5","2025-08-26 20:36:50","train"
"NH4/OppoReno5/round3/WiZoH_ngochanpham274@gmail.com_2025-08-26 20_32_01_An_OppoReno5_0.08ppm_3_4_NH4+_10.8768693_106.6781976.jpg","NH4","0.08","OppoReno5","2025-08-26 20:32:01","train"
"NH4/OppoReno5/round3/WNexY_ngochanpham274@gmail.com_2025-08-26 20_01_20_An_OppoReno5_0.01ppm_3_3_NH4+_10.8768734_106.6781996.jpg","NH4","0.01","OppoReno5","2025-08-26 20:01:20","train"
"NH4/OppoReno5/round3/X7wKy_ngochanpham274@gmail.com_2025-08-26 20_03_46_An_OppoReno5_0.01ppm_3_5_NH4+_10.8768734_106.6781996.jpg","NH4","0.01","OppoReno5","2025-08-26 20:03:46","train"
"NH4/OppoReno5/round3/Xddg9_ngochanpham274@gmail.com_2025-08-26 20_19_29_An_OppoReno5_0.04ppm_3_2_NH4+_10.8768693_106.6781976.jpg","NH4","0.04","OppoReno5","2025-08-26 20:19:29","train"
"NH4/OppoReno5/round3/xZlCq_ngochanpham274@gmail.com_2025-08-26 20_42_36_An_OppoReno5_0.5ppm_3_2_NH4+_10.8768693_106.6781976.jpg","NH4","0.5","OppoReno5","2025-08-26 20:42:36","train"
"NH4/OppoReno5/round3/Y1kvz_ngochanpham274@gmail.com_2025-08-26 20_31_43_An_OppoReno5_0.08ppm_3_3_NH4+_10.8768693_106.6781976.jpg","NH4","0.08","OppoReno5","2025-08-26 20:31:43","train"
"NH4/OppoReno5/round3/Z4v6X_ngochanpham274@gmail.com_2025-08-26 20_38_40_An_OppoReno5_0.4ppm_3_1_NH4+_10.8768693_106.6781976.jpg","NH4","0.4","OppoReno5","2025-08-26 20:38:40","train"
"NH4/OppoReno5/round3/Z5pJl_ngochanpham274@gmail.com_2025-08-26 20_55_25_An_OppoReno5_1ppm_3_1_NH4+_10.876872_106.6782055.jpg","NH4","1.0","OppoReno5","2025-08-26 20:55:25","train"
"NH4/OppoReno5/round3/zae2U_ngochanpham274@gmail.com_2025-08-26 20_21_51_An_OppoReno5_0.04ppm_3_4_NH4+_10.8768693_106.6781976.jpg","NH4","0.04","OppoReno5","2025-08-26 20:21:51","train"
"NH4/OppoReno5/round3/ZQRI7_ngochanpham274@gmail.com_2025-08-26 21_09_47_An_OppoReno5_4ppm_3_4_NH4+_10.8768638_106.6781938.jpg","NH4","4.0","OppoReno5","2025-08-26 21:09:47","train"
"NH4/OppoReno5/round3/Zv5TC_ngochanpham274@gmail.com_2025-08-26 20_30_43_An_OppoReno5_0.08ppm_3_1_NH4+_10.8768693_106.6781976.jpg","NH4","0.08","OppoReno5","2025-08-26 20:30:43","train"
"NH4/RedmiA1/round1/1eRIp_ngochanpham274@gmail.com_2025-08-27 13_23_02_An_RedmiA1_0.2ppm_1_2_NH4+_10.8768726_106.6781909.jpg","NH4","0.2","RedmiA1","2025-08-27 13:23:02","train"
"NH4/RedmiA1/round1/1jiGe_ngochanpham274@gmail.com_2025-08-27 13_32_47_An_RedmiA1_0.6ppm_1_4_NH4+_10.8768726_106.6781909.jpg","NH4","0.6","RedmiA1","2025-08-27 13:32:47","train"
"NH4/RedmiA1/round1/26sP0_ngochanpham274@gmail.com_2025-08-27 13_39_30_An_RedmiA1_1ppm_1_4_NH4+_10.8768682_106.6781899.jpg","NH4","1.0","RedmiA1","2025-08-27 13:39:30","train"
"NH4/RedmiA1/round1/2AuJ9_ngochanpham274@gmail.com_2025-08-27 12_58_08_An_RedmiA1_0.02ppm_1_4_NH4+_10.8768726_106.6781909.jpg","NH4","0.02","RedmiA1","2025-08-27 12:58:08","train"
"NH4/RedmiA1/round1/2h3yU_ngochanpham274@gmail.com_2025-08-27 13_02_39_An_RedmiA1_0.04ppm_1_5_NH4+_10.8768726_106.6781909.jpg","NH4","0.04","RedmiA1","2025-08-27 13:02:39","train"
"NH4/RedmiA1/round1/3tFU2_ngochanpham274@gmail.com_2025-08-27 13_36_27_An_RedmiA1_0.8ppm_1_3_NH4+_10.8768682_106.6781899.jpg","NH4","0.8","RedmiA1","2025-08-27 13:36:27","train"
"NH4/RedmiA1/round1/4IcDk_ngochanpham274@gmail.com_2025-08-27 12_52_11_An_RedmiA1_0.01ppm_1_4_NH4+_10.8768726_106.6781909.jpg","NH4","0.01","RedmiA1","2025-08-27 12:52:11","train"
"NH4/RedmiA1/round1/5rUgL_ngochanpham274@gmail.com_2025-08-27 12_51_36_An_RedmiA1_0.01ppm_1_5_NH4+_10.8768726_106.6781909.jpg","NH4","0.01","RedmiA1","2025-08-27 12:51:36","train"
"NH4/RedmiA1/round1/5ZXVc_ngochanpham274@gmail.com_2025-08-27 13_01_43_An_RedmiA1_0.04ppm_1_3_NH4+_10.8768726_106.6781909.jpg","NH4","0.04","RedmiA1","2025-08-27 13:01:43","train"
"NH4/RedmiA1/round1/7bDzL_ngochanpham274@gmail.com_2025-08-27 13_33_08_An_RedmiA1_0.6ppm_1_5_NH4+_10.8768726_106.6781909.jpg","NH4","0.6","RedmiA1","2025-08-27 13:33:08","train"
"NH4/RedmiA1/round1/7hydB_ngochanpham274@gmail.com_2025-08-27 13_18_12_An_RedmiA1_0.08ppm_1_5_NH4+_10.8768726_106.6781909.jpg","NH4","0.08","RedmiA1","2025-08-27 13:18:12","train"
